Alternate DNS,198.101.242.72
Alternate DNS,23.253.163.53
Chaos Computer Club (CCC),194.150.168.168
Chaos Computer Club (CCC),85.214.20.141
censurfridns.dk,89.233.43.71
censurfridns.dk,91.239.100.100
Comodo Secure DNS,8.26.56.26
Comodo Secure DNS,8.20.247.20
CyberGhost,38.132.106.139
CyberGhost,194.187.251.67
CyberGhost,185.93.180.131
CyberGhost,209.58.179.186
CyberGhost,27.50.70.139
DNSReactor,45.55.155.25
DNSReactor,104.236.210.29
DNS.WATCH,84.200.69.80
DNS.WATCH,84.200.70.40
Dyn,216.146.35.35
Dyn,216.146.36.36
FDN,80.67.169.12
FDN,80.67.169.40
FreeDNS,37.235.1.174
FreeDNS,37.235.1.177
Google Public Free DNS,8.8.8.8
Google Public Free DNS,8.8.4.4
GreenTeamDNS,81.218.119.11
GreenTeamDNS,209.88.198.133
Hurricane Electric,74.82.42.42
Lightning Wire Labs,81.3.27.54
Lightning Wire Labs,74.113.60.185
Neustar DNS Advantage,156.154.70.1
Neustar DNS Advantage,156.154.71.1
New Nations,5.45.96.220
New Nations,185.82.22.133
Norton DNS,199.85.126.10
Norton DNS,199.85.127.10
Nuermberg Internet Exchange (N-IX),194.8.57.12
OpenDNS,208.67.222.222
OpenDNS,208.67.220.220
OpenDNS,208.67.220.222
OpenDNS,208.67.222.220
OpenNIC,45.63.25.55
OpenNIC,31.3.135.232
OpenNIC,62.113.203.55
OpenNIC,62.113.203.99
OpenNIC,5.9.49.12
OpenNIC,144.76.133.38
OpenNIC,130.255.73.90
OpenNIC,109.69.8.34
OpenNIC,87.98.175.85
OpenNIC,5.135.183.146
OpenNIC,188.165.200.156
OpenNIC,104.238.186.189
OpenNIC,185.133.72.100
OpenNIC,89.18.27.34
OpenNIC,213.161.5.12
OpenNIC,89.36.220.220
OpenNIC,96.90.175.167
OpenNIC,23.94.5.133
OpenNIC,104.238.153.178
puntCAT,109.69.8.51
Quad9,9.9.9.9
Quad9,9.9.9.10
SafeDNS,195.46.39.39
SafeDNS,195.46.39.40
SkyDNS,193.58.251.251
SpeakEasy,66.93.87.2
SpeakEasy,66.93.87.2
Sprintlink General DNS,204.117.214.10
Sprintlink General DNS,199.2.252.10
Sprintlink General DNS,204.97.212.10
Verisign,64.6.64.6
Verisign,64.6.65.6
Verizon (Level 3),4.2.2.1
Verizon (Level 3),4.2.2.2
Verizon (Level 3),4.2.2.3
Verizon (Level 3),4.2.2.4
Verizon (Level 3),4.2.2.5
Verizon (Level 3),4.2.2.6
Xiala.net,77.109.148.136
Xiala.net,77.109.148.137
Yandex.DNS,77.88.8.88
Yandex.DNS,77.88.8.2
CloudFlare,1.1.1.1
CloudFlare,1.0.0.1
